SKU,Category,Date,Historical_Price,Recommended_Price,Historical_Volume,Simulated_Volume,Historical_Revenue,Simulated_Revenue,Historical_Margin,Simulated_Margin
SKU0033,Sports & Fitness,2025-02-12,965.9880000000002,1027.49,47.30000000000001,43.97516203476066,45691.23240000002,45184.03923909623,3121.232400000009,5606.393407811636
SKU0034,Sports & Fitness,2025-02-12,1765.0650000000005,1850.49,64.4,60.80039547960545,113670.18600000005,112510.52383105509,-2249.8139999999676,3069.81196776528
SKU0035,Sports & Fitness,2025-02-12,771.3330000000001,747.49,30.200000000000003,31.34155227881136,23294.256600000004,23427.496912888702,2154.256600000003,1488.4103177207517
SKU0036,Sports & Fitness,2025-02-12,2808.0640000000003,3024.99,45.7,41.60964638176903,128328.52480000003,125868.7642083875,9508.524800000014,17683.683615788013
SKU0037,Sports & Fitness,2025-02-12,558.8120000000001,574.99,66.00000000000001,63.85602711221127,36881.59200000002,36716.57702925036,581.5920000000084,1595.7621175341603
SKU0038,Books & Stationery,2025-02-12,500.407,490.49,67.30000000000001,68.86723858945135,33677.39110000001,33778.69185573999,3392.3910999999994,2788.434490486886
SKU0039,Books & Stationery,2025-02-12,348.55400000000003,328.49,68.9,73.72199651082393,24015.370600000006,24216.938633840553,3345.3706000000025,2100.3396805933744
SKU0040,Books & Stationery,2025-02-12,446.946,500.0000000000001,111.5,98.02985091022988,49834.479,49014.92545511495,-5915.520999999997,1.1144703752305518e-11
SKU0041,Books & Stationery,2025-02-12,273.8790000000001,262.99,99.3,103.97325471739032,27196.184700000005,27343.92625812648,2371.1847000000075,1350.6125787789013
SKU0042,Books & Stationery,2025-02-12,858.6540000000001,872.99,75.70000000000002,74.25452665891409,65000.10780000002,64823.45922796541,4440.10780000001,5419.83790083414
SKU0043,Books & Stationery,2025-02-12,628.9440000000001,683.99,84.30000000000001,76.48678437737541,53019.979200000016,52316.19564628101,-1775.020799999994,2599.785800986991
SKU0044,Pet Supplies,2025-02-12,1636.6080000000002,1740.99,48.900000000000006,45.58576230280613,80030.13120000002,79364.35631156244,1790.1312000000087,6427.136627072637
SKU0045,Pet Supplies,2025-02-12,1309.4320000000002,1247.49,71.30000000000001,74.26343133038989,93362.50160000003,92642.88795034809,14932.50160000002,10953.113486919206
SKU0046,Pet Supplies,2025-02-12,479.7750000000001,500.49,74.20000000000002,71.79410735717569,35599.305000000015,35932.23279119286,2209.305000000007,3624.884480463801
SKU0047,Pet Supplies,2025-02-12,353.629,378.49,78.30000000000001,74.26735099375783,27689.150700000006,28109.449677627403,284.15070000000156,2115.8768298121613
SKU0048,Pet Supplies,2025-02-12,920.7570000000002,948.99,55.30000000000001,53.66383605929199,50917.86210000002,50926.4437819075,1147.8621000000098,2628.991328544715
SKU0049,Pet Supplies,2025-02-12,1881.7670000000005,2023.99,63.70000000000001,59.38366931389513,119868.55790000006,120191.95285463061,5208.557900000033,13301.348089619372
SKU0001,Electronics,2025-02-13,9752.492000000002,9331.99,33.10000000000001,35.33387451489155,322807.48520000017,329735.36363422277,58007.48520000008,47064.36751509039
SKU0002,Electronics,2025-02-13,19238.903,18657.99,33.900000000000006,35.99418265864645,652198.8117000001,671579.100103199,41998.811699999955,23683.812247562837
SKU0003,Electronics,2025-02-13,34811.02500000001,32663.99,24.6,28.842118654795,856351.2150000003,942098.6753190374,118351.21500000021,76835.11567518738
SKU0004,Electronics,2025-02-13,11596.654000000002,10674.49,20.40000000000001,23.198129588542223,236571.74160000015,247628.20231159806,52971.74160000007,38845.03601471806
SKU0005,Electronics,2025-02-13,6517.660000000002,6186.49,26.600000000000005,28.6278866843192,173369.75600000008,177106.1346936739,13769.756000000047,5338.814587758681
SKU0006,Electronics,2025-02-13,42237.70400000001,44190.49,38.3,33.40333820165089,1617704.0632000004,1476109.8827666715,9104.063200000477,73169.67829733419
SKU0007,Electronics,2025-02-13,16429.640000000003,13292.99,21.800000000000004,30.89322425884712,358166.1520000001,410663.3211406122,96566.15200000009,39944.63003444673
SKU0008,Groceries,2025-02-13,599.6870000000001,604.99,84.00000000000001,83.21192519148165,50373.70800000002,50342.38262159449,4173.708000000011,4575.823766279577
SKU0009,Groceries,2025-02-13,977.25,937.99,69.10000000000001,71.44544068991075,67527.975,67015.10891272938,8792.975,6286.484326305248
SKU0010,Groceries,2025-02-13,528.2600000000001,507.49,66.10000000000001,69.07197755117703,34917.98600000001,35053.33788744683,7155.986000000008,6043.1073159524785
SKU0011,Groceries,2025-02-13,558.4570000000001,557.99,92.10000000000002,92.168518395752,51433.88970000002,51429.11157964566,3541.8897000000106,3501.4820138546193
SKU0012,Groceries,2025-02-13,384.758,402.99,92.3,88.13144819676188,35513.1634,35516.09230881307,2285.163399999998,3788.770957978794
SKU0013,Groceries,2025-02-13,320.968,314.49,61.400000000000006,62.65509043686021,19707.435200000004,19704.39939148817,2515.4352000000013,2160.974069167309
SKU0014,Apparel,2025-02-13,574.1370000000002,538.49,55.40000000000001,59.65424187078252,31807.18980000002,32123.21270499768,4107.18980000001,2296.09176960642
SKU0015,Apparel,2025-02-13,1739.833,1789.49,36.6,35.36770021568504,63677.887800000004,63290.14585896622,5117.887800000003,6701.825513870159
SKU0016,Apparel,2025-02-13,2915.5030000000006,2510.99,46.20000000000001,55.540979327811314,134696.23860000007,139462.84368234093,33056.23860000003,17272.689161156028
SKU0017,Apparel,2025-02-13,3320.7910000000006,3056.49,49.30000000000001,54.74129795986587,163714.99630000006,167316.22980135042,25674.996300000035,14040.595513725984
SKU0018,Apparel,2025-02-13,1927.308,2113.99,54.500000000000014,48.65580660191115,105038.28600000002,102857.88859837415,1488.286,10411.856054742957
SKU0019,Apparel,2025-02-13,1748.0010000000002,1725.49,47.10000000000001,47.83890168925956,82330.84710000003,82545.54647580048,11680.847100000012,10787.193941911139
SKU0020,Home & Kitchen,2025-02-13,5876.259000000002,5770.49,36.00000000000001,36.8990023137378,211545.3240000001,212925.32386140086,31545.324000000073,28430.31229271183
SKU0021,Home & Kitchen,2025-02-13,4051.273,4002.99,39.8,40.43054166889426,161240.6654,161843.05399516702,10000.665400000005,8206.995653368836
SKU0022,Home & Kitchen,2025-02-13,4215.148000000001,3768.49,31.000000000000007,35.79393603890791,130669.58800000006,134889.09002326406,31469.58800000004,20348.49469875875
SKU0023,Home & Kitchen,2025-02-13,7033.974000000001,7003.99,40.50000000000001,40.74970617677746,284875.9470000001,285410.5345650875,21625.947000000047,20537.44441603406
SKU0024,Home & Kitchen,2025-02-13,2016.2490000000005,2087.49,45.20000000000001,43.32217716765332,91134.45480000004,90434.61161570462,9774.454800000023,12454.692713928644
SKU0025,Home & Kitchen,2025-02-13,1700.77,1600.99,35.60000000000001,38.29250170577254,60547.41200000001,61305.91230592477,10707.412000000002,7696.4099178432225
SKU0026,Beauty & Personal Care,2025-02-13,993.101,1023.99,44.2,43.01034433144154,43895.0642,44042.16249195282,4115.0642,5332.852593655437
SKU0027,Beauty & Personal Care,2025-02-13,552.5520000000001,534.49,75.60000000000001,77.8536375365934,41772.93120000001,41611.99072693381,3972.9312000000104,2685.171958637107
SKU0028,Beauty & Personal Care,2025-02-13,605.3580000000002,692.99,70.0,61.22640270842357,42375.06000000001,42429.28481291045,-3124.939999999988,2632.12305243513
SKU0029,Beauty & Personal Care,2025-02-13,2103.706,2001.99,61.2,64.2669997940943,128746.80720000001,128661.89091777886,18586.80720000001,12981.29128840911
SKU0030,Beauty & Personal Care,2025-02-13,2396.4570000000003,2502.99,77.30000000000001,74.04779977617808,185246.12610000005,185340.90236177595,15186.126100000029,22435.74285418418
SKU0031,Beauty & Personal Care,2025-02-13,439.7000000000001,452.99,59.10000000000001,57.45901381027679,25986.27000000001,26028.358665917283,-608.729999999994,171.8024512927281
SKU0032,Sports & Fitness,2025-02-13,3302.2520000000004,3364.49,27.000000000000004,26.35289271803081,89160.80400000002,88664.04402088746,8160.804000000012,9605.365866795044
SKU0033,Sports & Fitness,2025-02-13,989.3450000000004,1027.49,53.70000000000001,51.36031972567261,53127.82650000003,52772.21491493135,4797.826500000021,6547.927161826002
SKU0034,Sports & Fitness,2025-02-13,1744.3500000000004,1850.49,46.00000000000001,42.78951706143305,80240.10000000003,79181.57342701124,-2559.8999999999837,2160.4427164317553
SKU0035,Sports & Fitness,2025-02-13,761.3750000000001,739.49,46.2,47.80200614286756,35175.52500000001,35349.10552258913,2835.5250000000055,1887.7012225818405
SKU0036,Sports & Fitness,2025-02-13,2862.5960000000005,3019.99,38.400000000000006,35.88601327952455,109923.68640000004,108375.40124403134,10083.686400000019,15071.766717267506
SKU0037,Sports & Fitness,2025-02-13,570.623,574.99,41.3,40.934084368155496,23566.729900000002,23536.68917084573,851.7299000000019,1022.9427683602062
SKU0038,Books & Stationery,2025-02-13,514.085,490.49,76.10000000000001,80.31707064968546,39121.868500000004,39394.71998296422,4876.868500000003,3252.038190605765
SKU0039,Books & Stationery,2025-02-13,361.7700000000001,328.49,66.70000000000002,74.46548095263647,24130.059000000012,24461.165838131554,4120.0590000000075,2121.5215523406137
SKU0040,Books & Stationery,2025-02-13,449.70200000000006,500.0000000000001,115.20000000000002,102.00416128995208,51805.67040000002,51002.08064497605,-5794.329599999995,1.159653053150033e-11
SKU0041,Books & Stationery,2025-02-13,269.89400000000006,262.99,76.20000000000002,78.4784641320319,20565.922800000008,20639.05128208307,1515.922800000005,1019.4352490750952
SKU0042,Books & Stationery,2025-02-13,904.37,872.99,76.30000000000001,79.50122727465035,69003.43100000001,69403.77639849701,7963.431000000001,5802.794578776729
SKU0043,Books & Stationery,2025-02-13,648.3290000000001,683.99,74.40000000000002,69.9160372749002,48235.67760000002,47821.87033565899,-124.32239999999523,2376.4461069738586
SKU0044,Pet Supplies,2025-02-13,1698.8260000000002,1740.99,66.20000000000002,64.39339385559022,112462.28120000004,112108.25476864401,6542.2812000000185,9078.824599699665
SKU0045,Pet Supplies,2025-02-13,1275.717,1247.49,51.80000000000001,52.78842775153717,66082.14060000001,65853.03573576511,9102.140600000008,7785.765209074218
SKU0046,Pet Supplies,2025-02-13,475.47800000000007,500.49,58.40000000000001,56.10306355878189,27767.91520000001,28079.022280534748,1487.9152000000042,2832.643679082898
SKU0047,Pet Supplies,2025-02-13,366.2950000000001,378.49,56.400000000000006,54.97384156692276,20659.038000000008,20807.049294664594,919.0380000000042,1566.20474624163
SKU0048,Pet Supplies,2025-02-13,905.1600000000002,948.99,77.60000000000002,74.053192768781,70240.41600000004,70275.73940564548,400.4160000000153,3627.865913742582
SKU0049,Pet Supplies,2025-02-13,1928.8740000000005,2023.99,72.9,69.60492311582223,140614.91460000005,140879.66833719303,9394.914600000036,15590.806728713022
SKU0001,Electronics,2025-02-14,9764.073,9331.99,21.800000000000004,23.335160363497085,212856.79140000005,217763.48316055114,38456.79140000002,31082.200252574476
SKU0002,Electronics,2025-02-14,19015.997000000003,18657.99,29.90000000000001,31.03663585112882,568578.3103000002,579081.2413440031,30378.3103000001,20421.796023684303
SKU0003,Electronics,2025-02-14,34698.034,32663.99,23.4,27.22141732593744,811933.9955999999,889160.1033202474,109933.99559999998,72517.58354212412
SKU0004,Electronics,2025-02-14,11589.057000000004,10730.49,20.9,23.548218901804272,242211.29130000007,252683.9274436217,54111.291300000084,40749.95732738327
SKU0005,Electronics,2025-02-14,6497.551000000001,6186.49,29.700000000000003,31.817489885202534,192977.26470000006,196838.58299990662,14777.26470000004,5933.643688691413
SKU0006,Electronics,2025-02-14,42403.28400000001,44190.49,36.400000000000006,32.119405820672526,1543479.5376000004,1419372.281724371,14679.537600000254,70357.23725612489
SKU0007,Electronics,2025-02-14,16280.984000000004,13261.49,24.1,33.73887854507129,392371.7144000001,447427.8004366774,103171.7144000001,42561.25789582197
SKU0008,Groceries,2025-02-14,599.5400000000001,604.99,80.10000000000001,79.3272463187685,48023.15400000001,47992.190750391754,3968.154000000007,4362.205275069081
SKU0009,Groceries,2025-02-14,976.718,937.99,82.00000000000001,84.7395725201154,80090.876,79484.87162814305,10390.875999999998,7456.234986044955
SKU0010,Groceries,2025-02-14,535.1780000000001,508.49,87.4,92.42345177091278,46774.55720000001,46996.40099099144,10066.55720000001,8178.551247208073
SKU0011,Groceries,2025-02-14,563.519,557.99,71.10000000000001,71.72789828391987,40066.2009,40023.44996344445,3094.2009000000007,2724.9428558061163
SKU0012,Groceries,2025-02-14,379.35800000000006,402.99,80.70000000000002,75.96824207397569,30614.190600000013,30614.441873391464,1562.1906000000054,3265.8747267602157
SKU0013,Groceries,2025-02-14,319.9580000000001,314.99,81.60000000000002,82.87216739626436,26108.572800000013,26103.90400814931,3260.5728000000076,2899.697137195291
SKU0014,Apparel,2025-02-14,571.5520000000001,538.49,60.500000000000014,64.80118207935801,34578.896000000015,34894.7885379135,4328.896000000009,2494.1974982344905
SKU0015,Apparel,2025-02-14,1723.188,1789.49,55.80000000000001,53.316626107694645,96153.89040000002,95409.5692534585,6873.8904000000075,10102.96748114706
SKU0016,Apparel,2025-02-14,2915.519,2505.49,49.80000000000001,60.01535768490307,145192.84620000003,150367.87852594777,35632.8462,18334.091619161027
SKU0017,Apparel,2025-02-14,3277.473000000001,3056.49,37.10000000000001,40.54048160197963,121594.24830000006,123911.57661163471,17714.248300000036,10398.228126091746
SKU0018,Apparel,2025-02-14,1956.9020000000005,2113.99,61.900000000000006,56.31816736584826,121132.23380000005,119056.04262972955,3522.2338000000314,12051.524634617857
SKU0019,Apparel,2025-02-14,1794.6000000000004,1727.49,33.2,34.76794727467301,59580.720000000016,60061.28123752488,9780.720000000012,7909.360325515364
SKU0020,Home & Kitchen,2025-02-14,5961.899000000001,5770.49,44.400000000000006,46.40096813913037,264708.3156000001,267756.3226371704,42708.31560000006,35751.48194151855
SKU0021,Home & Kitchen,2025-02-14,4038.567000000001,4002.99,39.10000000000001,39.55643796066386,157907.96970000007,158344.0255921578,9327.969700000038,8029.561341635148
SKU0022,Home & Kitchen,2025-02-14,4245.662000000001,3782.49,26.200000000000003,30.41176351897657,111236.34440000005,115032.19139289368,27396.344400000035,17714.548132168657
SKU0023,Home & Kitchen,2025-02-14,7047.871000000001,7003.99,31.000000000000007,31.281897888751654,218484.00100000008,219098.0999938377,16984.001000000037,15765.76371695194
SKU0024,Home & Kitchen,2025-02-14,1992.3010000000004,2087.49,30.000000000000004,28.318366179750324,59769.03000000002,59114.306216567,5769.0300000000125,8141.2470930164145
SKU0025,Home & Kitchen,2025-02-14,1703.3960000000002,1600.99,43.2,46.53763550599196,73586.70720000002,74506.28906873807,13106.707200000008,9353.599360349324
SKU0026,Beauty & Personal Care,2025-02-14,1008.764,1021.49,83.20000000000002,82.28579573187861,83929.16480000001,84054.11748215668,9049.164800000002,9996.901323465932
SKU0027,Beauty & Personal Care,2025-02-14,552.3740000000001,534.49,57.80000000000001,59.51293282442034,31927.217200000014,31809.067465324428,3027.2172000000087,2052.601053114258
SKU0028,Beauty & Personal Care,2025-02-14,611.846,692.99,61.80000000000001,54.61507741902902,37812.082800000004,37847.70250061292,-2357.9172000000003,2347.902178244058
SKU0029,Beauty & Personal Care,2025-02-14,2110.0690000000004,2001.99,80.20000000000002,84.45414762250437,169227.53380000006,169076.35899877752,24867.533800000037,17058.893278269657
SKU0030,Beauty & Personal Care,2025-02-14,2385.1070000000004,2502.99,42.8,40.78682623494412,102082.57960000001,102089.01819780278,7922.579600000017,12358.000480925712
SKU0031,Beauty & Personal Care,2025-02-14,437.335,452.99,52.20000000000001,50.488609737102536,22828.887000000002,22870.83532481008,-661.1130000000012,150.96094311393705
SKU0032,Sports & Fitness,2025-02-14,3291.1450000000004,3364.49,43.3,42.09398282497504,142506.5785,141624.78427480027,12606.578500000018,15342.835799875143
SKU0033,Sports & Fitness,2025-02-14,980.999,1027.49,45.400000000000006,42.98267595800721,44537.354600000006,44164.26972009283,3677.3546000000015,5479.86135788634
SKU0034,Sports & Fitness,2025-02-14,1774.4860000000003,1850.49,65.10000000000001,61.8614133581845,115519.03860000004,114473.92680518684,-1660.9613999999788,3123.382760454736
